transaction_id,timestamp,account_id,linked_momo_account,amount_ghs,transaction_type,channel,counterparty_account,balance_before_ghs,balance_after_ghs,location_region,is_after_hours,income_tier,personal_alert_threshold,label,attack_type
BANK-TXN-489616,2025-12-05 07:16:41.435907,BANK-GH-00415,MOMO-GH-00415,3917.13,momo_link,branch,BANK-GH-00383,11236.06,7318.93,Upper East,False,middle,4405.8,0,none
BANK-TXN-285211,2025-12-05 07:17:06.414300,BANK-GH-00229,MOMO-GH-00229,462.14,deposit,atm,BANK-GH-00349,2399.37,1937.23,Northern,False,low,1000.86,0,none
BANK-TXN-698673,2025-12-05 07:20:57.455651,BANK-GH-00165,MOMO-GH-00165,3333.0,momo_link,atm,BANK-GH-00054,4229.19,896.19,Volta,False,middle,5131.17,0,none
BANK-TXN-474223,2025-12-05 07:39:49.466563,BANK-GH-00068,MOMO-GH-00068,3520.69,withdrawal,branch,BANK-GH-00436,6123.75,2603.06,Eastern,False,middle,5532.84,0,none
BANK-TXN-497121,2025-12-05 07:53:36.462984,BANK-GH-00061,MOMO-GH-00061,1477.08,transfer,atm,BANK-GH-00303,990.26,-486.82,Western,False,low,2251.77,0,none
BANK-TXN-891164,2025-12-05 08:00:12.433517,BANK-GH-00081,MOMO-GH-00081,901.32,withdrawal,momo,BANK-GH-00067,3350.25,2448.93,Upper East,False,low,1071.57,0,none
BANK-TXN-446810,2025-12-05 08:11:05.468698,BANK-GH-00410,MOMO-GH-00410,1235.21,deposit,mobile,BANK-GH-00068,4980.41,3745.2,Upper East,False,low,2194.38,0,none
BANK-TXN-146290,2025-12-05 09:15:17.475946,BANK-GH-00163,MOMO-GH-00163,4364.86,deposit,momo,BANK-GH-00412,13497.5,9132.64,Central,False,middle,4913.97,0,none
BANK-TXN-942304,2025-12-05 09:43:12.450743,BANK-GH-00010,MOMO-GH-00010,1003.32,withdrawal,internet,BANK-GH-00025,1622.88,619.56,Central,False,low,948.15,0,none
BANK-TXN-144773,2025-12-05 11:57:55.390083,BANK-GH-00187,MOMO-GH-00187,1797.33,deposit,atm,BANK-GH-00300,6066.2,4268.87,Brong-Ahafo,False,low,2059.26,0,none
BANK-TXN-888073,2025-12-05 12:07:14.408450,BANK-GH-00194,MOMO-GH-00194,1459.6,withdrawal,momo,BANK-GH-00053,1771.34,311.74,Central,False,low,1814.7,0,none
BANK-TXN-491834,2025-12-05 12:24:31.418333,BANK-GH-00249,MOMO-GH-00249,3911.44,deposit,branch,BANK-GH-00302,7839.61,3928.17,Western,False,middle,8081.13,0,none
BANK-TXN-866793,2025-12-05 12:48:40.449344,BANK-GH-00102,MOMO-GH-00102,3048.2,transfer,internet,BANK-GH-00471,3587.4,539.2,Central,False,middle,4910.49,0,none
BANK-TXN-895921,2025-12-05 13:56:50.411995,BANK-GH-00429,MOMO-GH-00429,1476.64,withdrawal,momo,BANK-GH-00213,783.64,-693.0,Ashanti,False,low,2135.52,0,none
BANK-TXN-486789,2025-12-05 14:33:50.455464,BANK-GH-00453,MOMO-GH-00453,1172.95,momo_link,momo,BANK-GH-00360,2266.42,1093.47,Volta,False,middle,2717.76,0,none
BANK-TXN-169445,2025-12-05 14:46:20.439770,BANK-GH-00315,MOMO-GH-00315,1271.25,transfer,branch,BANK-GH-00139,6141.88,4870.63,Northern,False,low,2371.98,0,none
BANK-TXN-265777,2025-12-05 14:46:27.430039,BANK-GH-00270,MOMO-GH-00270,878.08,withdrawal,branch,BANK-GH-00405,1008.69,130.61,Central,False,low,1423.2,0,none
BANK-TXN-155699,2025-12-05 17:17:17.436188,BANK-GH-00458,MOMO-GH-00458,1321.78,deposit,momo,BANK-GH-00181,1698.21,376.43,Upper West,False,low,2361.6,0,none
BANK-TXN-744667,2025-12-05 17:54:38.410995,BANK-GH-00187,MOMO-GH-00187,1295.5,momo_link,mobile,BANK-GH-00495,5150.37,3854.87,Brong-Ahafo,False,low,2059.26,0,none
BANK-TXN-351682,2025-12-05 18:17:11.448228,BANK-GH-00112,MOMO-GH-00112,11369.44,withdrawal,mobile,BANK-GH-00476,18889.95,7520.51,Upper East,False,high,15533.61,0,none
BANK-TXN-790271,2025-12-05 18:23:05.465090,BANK-GH-00248,MOMO-GH-00248,1064.04,momo_link,momo,BANK-GH-00038,2752.34,1688.3,Brong-Ahafo,False,low,1626.39,0,none
BANK-TXN-367309,2025-12-05 19:25:36.429812,BANK-GH-00159,MOMO-GH-00159,3067.34,transfer,momo,BANK-GH-00397,15188.11,12120.77,Upper West,False,middle,5543.22,0,none
BANK-TXN-137912,2025-12-05 19:39:43.438564,BANK-GH-00113,MOMO-GH-00113,1042.2,deposit,momo,BANK-GH-00111,3843.58,2801.38,Northern,False,low,1905.21,0,none
BANK-TXN-319226,2025-12-05 19:59:03.469579,BANK-GH-00219,MOMO-GH-00219,996.6,deposit,mobile,BANK-GH-00257,1285.68,289.08,Western,False,low,1428.45,0,none
BANK-TXN-866773,2025-12-05 20:48:22.462137,BANK-GH-00413,MOMO-GH-00413,1313.49,momo_link,mobile,BANK-GH-00485,3615.15,2301.66,Volta,False,low,2106.51,0,none
BANK-TXN-492204,2025-12-05 21:07:12.436164,BANK-GH-00067,MOMO-GH-00067,32097.63,momo_link,mobile,BANK-GH-00048,122715.6,90617.97,Upper West,False,high,41091.33,0,none
BANK-TXN-873874,2025-12-05 21:57:02.467589,BANK-GH-00250,MOMO-GH-00250,1317.53,momo_link,internet,BANK-GH-00221,1414.32,96.79,Eastern,False,low,1599.72,0,none
BANK-TXN-627593,2025-12-05 21:58:59.434527,BANK-GH-00377,MOMO-GH-00377,737.05,transfer,momo,BANK-GH-00166,2736.13,1999.08,Ashanti,False,low,1301.01,0,none
BANK-TXN-104027,2025-12-05 21:59:33.386147,BANK-GH-00234,MOMO-GH-00234,722.23,deposit,momo,BANK-GH-00450,6708.24,5986.01,Ashanti,False,low,2248.02,0,none
BANK-TXN-670421,2025-12-05 22:46:42.407429,BANK-GH-00160,MOMO-GH-00160,1743.06,withdrawal,momo,BANK-GH-00440,1132.49,-610.57,Upper West,False,low,1822.65,0,none
BANK-TXN-240775,2025-12-05 23:30:24.481212,BANK-GH-00171,MOMO-GH-00171,5696.11,transfer,branch,BANK-GH-00143,17096.85,11400.74,Greater Accra,False,middle,6741.69,0,none
BANK-TXN-330552,2025-12-06 00:43:26.425096,BANK-GH-00123,MOMO-GH-00123,3873.74,momo_link,branch,BANK-GH-00363,7521.38,3647.64,Western,False,middle,6227.49,0,none
BANK-TXN-748347,2025-12-06 00:52:10.424741,BANK-GH-00193,MOMO-GH-00193,10622.05,withdrawal,internet,BANK-GH-00092,13444.97,2822.92,Greater Accra,False,high,12035.85,0,none
BANK-TXN-907868,2025-12-06 00:54:24.402811,BANK-GH-00109,MOMO-GH-00109,4597.38,deposit,mobile,BANK-GH-00256,15316.0,10718.62,Upper East,False,middle,8621.67,0,none
BANK-TXN-373421,2025-12-06 00:58:47.398399,BANK-GH-00384,MOMO-GH-00384,5386.17,deposit,momo,BANK-GH-00377,7161.92,1775.75,Northern,False,middle,6136.53,0,none
BANK-TXN-995695,2025-12-06 02:12:13.489604,BANK-GH-00445,MOMO-GH-00445,3574.42,withdrawal,atm,BANK-GH-00246,13776.28,10201.86,Ashanti,False,middle,7986.78,0,none
BANK-TXN-621789,2025-12-06 02:50:31.447489,BANK-GH-00055,MOMO-GH-00055,1362.31,transfer,momo,BANK-GH-00038,2194.08,831.77,Volta,False,low,1764.87,0,none
BANK-TXN-859790,2025-12-06 03:42:17.421788,BANK-GH-00207,MOMO-GH-00207,2286.48,withdrawal,atm,BANK-GH-00433,9873.47,7586.99,Central,False,middle,4281.42,0,none
BANK-TXN-625417,2025-12-06 03:47:19.448837,BANK-GH-00007,MOMO-GH-00007,4816.9,deposit,momo,BANK-GH-00454,12359.94,7543.04,Northern,False,middle,4908.84,0,none
BANK-TXN-656117,2025-12-06 05:04:03.480763,BANK-GH-00003,MOMO-GH-00003,1719.61,withdrawal,mobile,BANK-GH-00379,1908.0,188.39,Volta,False,middle,2442.9,0,none
BANK-TXN-283061,2025-12-06 05:39:07.403166,BANK-GH-00174,MOMO-GH-00174,589.46,momo_link,atm,BANK-GH-00117,4757.52,4168.06,Brong-Ahafo,False,low,1455.09,0,none
BANK-TXN-183835,2025-12-06 05:42:06.389037,BANK-GH-00253,MOMO-GH-00253,1211.21,withdrawal,atm,BANK-GH-00226,2501.85,1290.64,Eastern,False,low,1489.86,0,none
BANK-TXN-260702,2025-12-06 07:41:18.441584,BANK-GH-00079,MOMO-GH-00079,925.19,momo_link,branch,BANK-GH-00137,5999.42,5074.23,Eastern,False,middle,2743.77,0,none
BANK-TXN-404387,2025-12-06 07:51:54.413773,BANK-GH-00318,MOMO-GH-00318,1042.86,withdrawal,mobile,BANK-GH-00457,2265.14,1222.28,Upper East,False,low,2132.4,0,none
BANK-TXN-975374,2025-12-06 08:02:41.400078,BANK-GH-00334,MOMO-GH-00334,563.0,transfer,mobile,BANK-GH-00027,1842.31,1279.31,Upper East,False,low,1309.98,0,none
BANK-TXN-776526,2025-12-06 08:13:03.479133,BANK-GH-00286,MOMO-GH-00286,5683.07,deposit,momo,BANK-GH-00108,27933.83,22250.76,Central,False,middle,8492.49,0,none
BANK-TXN-336288,2025-12-06 08:47:55.417970,BANK-GH-00112,MOMO-GH-00112,10320.78,deposit,atm,BANK-GH-00030,19058.96,8738.18,Upper East,False,high,15533.61,0,none
BANK-TXN-913550,2025-12-06 08:56:03.454774,BANK-GH-00194,MOMO-GH-00194,1183.74,deposit,branch,BANK-GH-00397,2299.76,1116.02,Central,False,low,1814.7,0,none
BANK-TXN-990859,2025-12-06 09:31:30.426607,BANK-GH-00052,MOMO-GH-00052,1837.24,deposit,internet,BANK-GH-00219,6594.51,4757.27,Central,False,low,2196.54,0,none
BANK-TXN-372271,2025-12-06 10:19:59.472894,BANK-GH-00199,MOMO-GH-00199,853.26,deposit,momo,BANK-GH-00218,2201.92,1348.66,Greater Accra,False,low,1905.69,0,none
BANK-TXN-399006,2025-12-06 10:29:10.457583,BANK-GH-00353,MOMO-GH-00353,1247.43,transfer,atm,BANK-GH-00068,2951.28,1703.85,Upper West,False,low,1288.11,0,none
BANK-TXN-154679,2025-12-06 10:37:46.431345,BANK-GH-00462,MOMO-GH-00462,1068.26,momo_link,branch,BANK-GH-00144,3262.88,2194.62,Central,False,low,1496.19,0,none
BANK-TXN-339191,2025-12-06 11:07:49.491249,BANK-GH-00323,MOMO-GH-00323,1382.55,withdrawal,internet,BANK-GH-00456,1816.26,433.71,Volta,False,low,1330.02,0,none
BANK-TXN-821715,2025-12-06 11:11:30.393059,BANK-GH-00407,MOMO-GH-00407,981.01,momo_link,branch,BANK-GH-00019,3777.98,2796.97,Central,False,low,1543.98,0,none
BANK-TXN-533485,2025-12-06 11:34:06.463853,BANK-GH-00210,MOMO-GH-00210,5569.05,momo_link,momo,BANK-GH-00436,10224.02,4654.97,Western,False,middle,6689.73,0,none
BANK-TXN-947787,2025-12-06 11:48:19.484499,BANK-GH-00266,MOMO-GH-00266,925.24,transfer,mobile,BANK-GH-00230,2112.27,1187.03,Brong-Ahafo,False,low,1205.85,0,none
BANK-TXN-166357,2025-12-06 11:48:53.403571,BANK-GH-00385,MOMO-GH-00385,1688.7,withdrawal,atm,BANK-GH-00297,5593.56,3904.86,Ashanti,False,low,2075.82,0,none
BANK-TXN-693861,2025-12-06 11:56:23.438710,BANK-GH-00433,MOMO-GH-00433,1670.51,withdrawal,atm,BANK-GH-00360,8328.41,6657.9,Eastern,False,middle,2628.69,0,none
BANK-TXN-132548,2025-12-06 13:02:49.411390,BANK-GH-00274,MOMO-GH-00274,694.19,momo_link,mobile,BANK-GH-00030,5412.28,4718.09,Eastern,False,low,1904.76,0,none
BANK-TXN-668326,2025-12-06 13:05:53.387114,BANK-GH-00281,MOMO-GH-00281,688.17,withdrawal,mobile,BANK-GH-00430,6037.82,5349.65,Western,False,low,1996.68,0,none
BANK-TXN-625245,2025-12-06 14:07:55.432670,BANK-GH-00128,MOMO-GH-00128,3405.76,transfer,mobile,BANK-GH-00204,10856.57,7450.81,Western,False,middle,5105.85,0,none
BANK-TXN-779207,2025-12-06 15:42:10.478705,BANK-GH-00350,MOMO-GH-00350,3380.92,withdrawal,internet,BANK-GH-00442,13599.12,10218.2,Volta,False,middle,5926.83,0,none
BANK-TXN-675092,2025-12-06 18:27:38.408076,BANK-GH-00106,MOMO-GH-00106,2677.9,withdrawal,atm,BANK-GH-00113,2410.53,-267.37,Eastern,False,middle,6525.39,0,none
BANK-TXN-647066,2025-12-06 20:38:53.479083,BANK-GH-00205,MOMO-GH-00205,599.89,deposit,atm,BANK-GH-00000,1978.53,1378.64,Upper West,False,low,1322.67,0,none
BANK-TXN-165848,2025-12-06 21:40:31.449819,BANK-GH-00105,MOMO-GH-00105,696.1,transfer,internet,BANK-GH-00002,477.97,-218.13,Upper East,False,low,1247.22,0,none
BANK-TXN-342540,2025-12-06 22:06:25.467206,BANK-GH-00234,MOMO-GH-00234,1795.1,withdrawal,mobile,BANK-GH-00270,6157.71,4362.61,Ashanti,False,low,2248.02,0,none
BANK-TXN-268187,2025-12-06 22:18:55.425318,BANK-GH-00122,MOMO-GH-00122,1678.13,deposit,branch,BANK-GH-00366,2269.01,590.88,Upper West,False,low,2085.0,0,none
BANK-TXN-292843,2025-12-06 22:29:35.390953,BANK-GH-00126,MOMO-GH-00126,30734.41,deposit,branch,BANK-GH-00181,49158.65,18424.24,Western,False,high,37526.16,0,none
BANK-TXN-878160,2025-12-06 22:51:21.440481,BANK-GH-00428,MOMO-GH-00428,953.47,transfer,branch,BANK-GH-00160,1288.27,334.8,Ashanti,False,low,1052.85,0,none
BANK-TXN-402244,2025-12-06 22:52:12.431556,BANK-GH-00456,MOMO-GH-00456,961.07,withdrawal,atm,BANK-GH-00364,1519.65,558.58,Ashanti,False,low,1155.15,0,none
BANK-TXN-527481,2025-12-06 23:04:42.434474,BANK-GH-00427,MOMO-GH-00427,3895.1,deposit,momo,BANK-GH-00228,2267.91,-1627.19,Greater Accra,False,middle,4117.11,0,none
BANK-TXN-144206,2025-12-06 23:49:16.486330,BANK-GH-00420,MOMO-GH-00420,1123.8,withdrawal,branch,BANK-GH-00196,1661.17,537.37,Upper West,False,low,2021.85,0,none
BANK-TXN-280793,2025-12-06 23:55:09.417276,BANK-GH-00400,MOMO-GH-00400,1404.42,transfer,internet,BANK-GH-00273,3283.01,1878.59,Greater Accra,False,middle,2491.05,0,none
BANK-TXN-612662,2025-12-06 23:59:17.463464,BANK-GH-00180,MOMO-GH-00180,3263.62,momo_link,momo,BANK-GH-00029,8564.84,5301.22,Volta,False,middle,6809.13,0,none
BANK-TXN-806017,2025-12-07 01:11:39.427311,BANK-GH-00039,MOMO-GH-00039,649.83,withdrawal,momo,BANK-GH-00430,644.58,-5.25,Northern,False,low,1219.74,0,none
BANK-TXN-602748,2025-12-07 01:21:01.436908,BANK-GH-00038,MOMO-GH-00038,1409.96,deposit,momo,BANK-GH-00043,5810.03,4400.07,Greater Accra,False,low,2293.53,0,none
BANK-TXN-944848,2025-12-07 01:28:10.425147,BANK-GH-00129,MOMO-GH-00129,1349.44,momo_link,internet,BANK-GH-00311,1018.81,-330.63,Northern,False,low,1939.05,0,none
BANK-TXN-438637,2025-12-07 02:08:01.398931,BANK-GH-00114,MOMO-GH-00114,5167.61,withdrawal,internet,BANK-GH-00257,2842.12,-2325.49,Greater Accra,False,middle,5042.97,0,none
BANK-TXN-309864,2025-12-07 03:20:12.400828,BANK-GH-00124,MOMO-GH-00124,975.95,transfer,mobile,BANK-GH-00211,2232.42,1256.47,Northern,False,low,2044.32,0,none
BANK-TXN-272734,2025-12-07 04:11:06.417779,BANK-GH-00217,MOMO-GH-00217,2318.73,momo_link,branch,BANK-GH-00261,6291.81,3973.08,Northern,False,middle,2687.34,0,none
BANK-TXN-550859,2025-12-07 04:16:09.415085,BANK-GH-00322,MOMO-GH-00322,1329.37,deposit,momo,BANK-GH-00338,6940.48,5611.11,Volta,False,middle,2503.83,0,none
BANK-TXN-813404,2025-12-07 04:59:56.448954,BANK-GH-00386,MOMO-GH-00386,17837.64,deposit,mobile,BANK-GH-00297,60110.45,42272.81,Western,False,high,24400.77,0,none
BANK-TXN-678399,2025-12-07 05:16:23.456418,BANK-GH-00419,MOMO-GH-00419,6433.49,withdrawal,branch,BANK-GH-00264,46007.02,39573.53,Greater Accra,False,high,14125.44,0,none
BANK-TXN-301586,2025-12-07 05:26:07.444614,BANK-GH-00400,MOMO-GH-00400,1547.1,withdrawal,mobile,BANK-GH-00382,2179.37,632.27,Greater Accra,False,middle,2491.05,0,none
BANK-TXN-868905,2025-12-07 06:08:00.478305,BANK-GH-00126,MOMO-GH-00126,22587.58,transfer,momo,BANK-GH-00340,70711.49,48123.91,Western,False,high,37526.16,0,none
BANK-TXN-122733,2025-12-07 06:29:49.391190,BANK-GH-00254,MOMO-GH-00254,1100.37,withdrawal,internet,BANK-GH-00291,2771.04,1670.67,Upper East,False,low,1642.35,0,none
BANK-TXN-169542,2025-12-07 07:43:30.442022,BANK-GH-00491,MOMO-GH-00491,1091.16,momo_link,branch,BANK-GH-00233,5048.63,3957.47,Central,False,low,1966.65,0,none
BANK-TXN-450807,2025-12-07 08:28:38.448135,BANK-GH-00134,MOMO-GH-00134,838.47,deposit,branch,BANK-GH-00273,3358.65,2520.18,Brong-Ahafo,False,low,1018.44,0,none
BANK-TXN-107706,2025-12-07 08:44:41.399820,BANK-GH-00376,MOMO-GH-00376,3904.9,withdrawal,momo,BANK-GH-00455,16814.17,12909.27,Brong-Ahafo,False,middle,6162.48,0,none
BANK-TXN-190644,2025-12-07 08:52:53.406436,BANK-GH-00012,MOMO-GH-00012,4403.61,withdrawal,atm,BANK-GH-00331,18182.81,13779.2,Volta,False,middle,5957.25,0,none
BANK-TXN-633595,2025-12-07 09:56:33.445729,BANK-GH-00209,MOMO-GH-00209,950.61,transfer,atm,BANK-GH-00419,1201.92,251.31,Northern,False,low,1253.67,0,none
BANK-TXN-957264,2025-12-07 10:32:17.386552,BANK-GH-00259,MOMO-GH-00259,641.05,withdrawal,momo,BANK-GH-00230,1969.58,1328.53,Upper East,False,low,1105.56,0,none
BANK-TXN-334662,2025-12-07 10:36:17.445365,BANK-GH-00230,MOMO-GH-00230,4470.82,transfer,branch,BANK-GH-00332,12294.15,7823.33,Northern,False,middle,6881.82,0,none
BANK-TXN-738550,2025-12-07 11:28:52.432992,BANK-GH-00022,MOMO-GH-00022,4129.89,deposit,branch,BANK-GH-00071,6771.0,2641.11,Northern,False,middle,5033.34,0,none
BANK-TXN-407706,2025-12-07 11:57:46.456866,BANK-GH-00096,MOMO-GH-00096,2214.03,momo_link,atm,BANK-GH-00102,3200.32,986.29,Upper West,False,middle,4224.9,0,none
BANK-TXN-425191,2025-12-07 12:36:54.476758,BANK-GH-00136,MOMO-GH-00136,824.43,transfer,branch,BANK-GH-00089,971.22,146.79,Brong-Ahafo,False,low,1562.58,0,none
BANK-TXN-421218,2025-12-07 12:46:28.466148,BANK-GH-00180,MOMO-GH-00180,3778.45,momo_link,momo,BANK-GH-00100,14376.36,10597.91,Volta,False,middle,6809.13,0,none
BANK-TXN-651772,2025-12-07 13:29:56.482252,BANK-GH-00011,MOMO-GH-00011,1161.29,momo_link,internet,BANK-GH-00089,3718.65,2557.36,Upper East,False,low,1648.86,0,none
BANK-TXN-254127,2025-12-07 13:34:49.462768,BANK-GH-00300,MOMO-GH-00300,997.0,momo_link,momo,BANK-GH-00000,507.19,-489.81,Ashanti,False,low,1419.24,0,none
BANK-TXN-681467,2025-12-07 14:05:23.487667,BANK-GH-00117,MOMO-GH-00117,972.03,momo_link,branch,BANK-GH-00089,2868.08,1896.05,Upper East,False,low,1723.83,0,none
BANK-TXN-417624,2025-12-07 14:30:39.439338,BANK-GH-00427,MOMO-GH-00427,2612.32,deposit,atm,BANK-GH-00299,3347.06,734.74,Greater Accra,False,middle,4117.11,0,none
BANK-TXN-921140,2025-12-07 14:53:57.431420,BANK-GH-00275,MOMO-GH-00275,1335.47,deposit,branch,BANK-GH-00324,7412.36,6076.89,Greater Accra,False,middle,3063.6,0,none
BANK-TXN-706424,2025-12-07 15:45:55.461187,BANK-GH-00139,MOMO-GH-00139,17166.15,transfer,internet,BANK-GH-00013,31235.63,14069.48,Central,False,high,35826.21,0,none
BANK-TXN-279171,2025-12-07 16:40:29.479059,BANK-GH-00206,MOMO-GH-00206,2268.34,deposit,atm,BANK-GH-00146,2106.72,-161.62,Upper East,False,middle,3313.44,0,none
BANK-TXN-698129,2025-12-07 17:34:13.415964,BANK-GH-00285,MOMO-GH-00285,1245.31,deposit,mobile,BANK-GH-00406,2853.0,1607.69,Ashanti,False,low,1439.34,0,none
BANK-TXN-837394,2025-12-07 17:59:46.446162,BANK-GH-00255,MOMO-GH-00255,1692.09,transfer,mobile,BANK-GH-00308,5811.63,4119.54,Volta,False,low,2223.69,0,none
BANK-TXN-837093,2025-12-07 18:31:26.405215,BANK-GH-00469,MOMO-GH-00469,830.59,withdrawal,momo,BANK-GH-00222,2379.35,1548.76,Eastern,False,low,1017.54,0,none
BANK-TXN-877882,2025-12-07 18:48:30.402621,BANK-GH-00146,MOMO-GH-00146,1128.77,withdrawal,momo,BANK-GH-00318,3146.82,2018.05,Brong-Ahafo,False,low,1909.23,0,none
BANK-TXN-687043,2025-12-07 19:57:04.490662,BANK-GH-00359,MOMO-GH-00359,900.39,transfer,momo,BANK-GH-00122,4811.96,3911.57,Volta,False,low,1539.54,0,none
BANK-TXN-800731,2025-12-07 20:02:13.446859,BANK-GH-00164,MOMO-GH-00164,1237.16,transfer,internet,BANK-GH-00079,6482.74,5245.58,Upper West,False,low,1952.67,0,none
BANK-TXN-917163,2025-12-07 20:33:39.438613,BANK-GH-00300,MOMO-GH-00300,1100.95,momo_link,mobile,BANK-GH-00189,2775.39,1674.44,Ashanti,False,low,1419.24,0,none
BANK-TXN-211931,2025-12-07 21:01:25.483505,BANK-GH-00384,MOMO-GH-00384,3632.22,deposit,branch,BANK-GH-00293,4607.97,975.75,Northern,False,middle,6136.53,0,none
BANK-TXN-116820,2025-12-07 21:16:10.435230,BANK-GH-00055,MOMO-GH-00055,1506.22,withdrawal,mobile,BANK-GH-00047,4345.39,2839.17,Volta,False,low,1764.87,0,none
BANK-TXN-665200,2025-12-07 21:19:50.411584,BANK-GH-00171,MOMO-GH-00171,5354.48,momo_link,internet,BANK-GH-00344,13446.04,8091.56,Greater Accra,False,middle,6741.69,0,none
BANK-TXN-167282,2025-12-07 21:47:28.478729,BANK-GH-00448,MOMO-GH-00448,830.42,deposit,mobile,BANK-GH-00029,4974.04,4143.62,Western,False,low,2001.0,0,none
BANK-TXN-213707,2025-12-07 22:02:30.470728,BANK-GH-00106,MOMO-GH-00106,5327.22,momo_link,branch,BANK-GH-00244,14846.48,9519.26,Eastern,False,middle,6525.39,0,none
BANK-TXN-233611,2025-12-07 22:16:46.424115,BANK-GH-00230,MOMO-GH-00230,4884.87,transfer,momo,BANK-GH-00397,6347.08,1462.21,Northern,False,middle,6881.82,0,none
BANK-TXN-507287,2025-12-07 22:22:35.400032,BANK-GH-00420,MOMO-GH-00420,1554.56,momo_link,internet,BANK-GH-00487,2749.84,1195.28,Upper West,False,low,2021.85,0,none
BANK-TXN-388812,2025-12-07 22:40:27.481123,BANK-GH-00485,MOMO-GH-00485,837.3,deposit,momo,BANK-GH-00163,5379.01,4541.71,Eastern,False,low,1758.39,0,none
BANK-TXN-965200,2025-12-07 23:43:56.425172,BANK-GH-00371,MOMO-GH-00371,3718.47,withdrawal,momo,BANK-GH-00108,6685.58,2967.11,Upper West,False,middle,7498.8,0,none
BANK-TXN-331279,2025-12-08 00:31:10.464574,BANK-GH-00068,MOMO-GH-00068,4901.93,transfer,internet,BANK-GH-00366,11311.76,6409.83,Eastern,False,middle,5532.84,0,none
BANK-TXN-103205,2025-12-08 02:56:34.463578,BANK-GH-00257,MOMO-GH-00257,5721.02,withdrawal,mobile,BANK-GH-00193,11246.74,5525.72,Western,False,middle,6513.39,0,none
BANK-TXN-939079,2025-12-08 03:58:43.448622,BANK-GH-00242,MOMO-GH-00242,17649.58,deposit,branch,BANK-GH-00325,75432.19,57782.61,Ashanti,False,high,27680.31,0,none
BANK-TXN-700535,2025-12-08 04:33:22.489202,BANK-GH-00227,MOMO-GH-00227,1198.29,deposit,momo,BANK-GH-00058,5646.98,4448.69,Brong-Ahafo,False,low,1990.23,0,none
BANK-TXN-311378,2025-12-08 05:54:14.400101,BANK-GH-00252,MOMO-GH-00252,1091.99,momo_link,internet,BANK-GH-00406,2832.02,1740.03,Upper East,False,low,1139.01,0,none
BANK-TXN-205314,2025-12-08 06:33:36.458625,BANK-GH-00373,MOMO-GH-00373,8330.8,deposit,atm,BANK-GH-00034,29452.27,21121.47,Eastern,False,high,12687.0,0,none
BANK-TXN-734603,2025-12-08 06:48:32.419948,BANK-GH-00262,MOMO-GH-00262,2847.29,transfer,momo,BANK-GH-00421,9728.94,6881.65,Volta,False,middle,4831.17,0,none
BANK-TXN-246499,2025-12-08 06:54:17.473208,BANK-GH-00438,MOMO-GH-00438,1107.69,transfer,internet,BANK-GH-00378,4365.67,3257.98,Western,False,low,1775.97,0,none
BANK-TXN-849461,2025-12-08 07:37:29.399205,BANK-GH-00007,MOMO-GH-00007,1863.51,momo_link,atm,BANK-GH-00175,4279.14,2415.63,Northern,False,middle,4908.84,0,none
BANK-TXN-454005,2025-12-08 07:51:21.424436,BANK-GH-00110,MOMO-GH-00110,5160.13,transfer,atm,BANK-GH-00133,8710.2,3550.07,Greater Accra,False,middle,7247.91,0,none
BANK-TXN-654418,2025-12-08 08:12:43.449171,BANK-GH-00219,MOMO-GH-00219,1243.4,momo_link,mobile,BANK-GH-00379,2577.42,1334.02,Western,False,low,1428.45,0,none
BANK-TXN-227338,2025-12-08 08:28:38.453257,BANK-GH-00076,MOMO-GH-00076,1229.92,deposit,atm,BANK-GH-00283,2594.0,1364.08,Greater Accra,False,low,1491.03,0,none
BANK-TXN-993550,2025-12-08 08:56:57.445484,BANK-GH-00012,MOMO-GH-00012,2947.74,deposit,mobile,BANK-GH-00008,14704.02,11756.28,Volta,False,middle,5957.25,0,none
BANK-TXN-580126,2025-12-08 08:59:14.401683,BANK-GH-00360,MOMO-GH-00360,1314.83,momo_link,mobile,BANK-GH-00335,2441.68,1126.85,Upper East,False,low,2006.07,0,none
BANK-TXN-171046,2025-12-08 09:35:30.436955,BANK-GH-00375,MOMO-GH-00375,4347.95,withdrawal,branch,BANK-GH-00163,7468.25,3120.3,Brong-Ahafo,False,middle,6427.74,0,none
BANK-TXN-582650,2025-12-08 10:11:14.438150,BANK-GH-00148,MOMO-GH-00148,3238.95,transfer,momo,BANK-GH-00272,7951.08,4712.13,Volta,False,middle,5464.17,0,none
BANK-TXN-398595,2025-12-08 10:32:57.396416,BANK-GH-00273,MOMO-GH-00273,904.72,transfer,atm,BANK-GH-00223,2470.18,1565.46,Ashanti,False,low,1743.03,0,none
BANK-TXN-718312,2025-12-08 10:34:03.399380,BANK-GH-00030,MOMO-GH-00030,5887.58,momo_link,atm,BANK-GH-00346,13525.64,7638.06,Eastern,False,middle,8795.37,0,none
BANK-TXN-620792,2025-12-08 10:43:15.483037,BANK-GH-00245,MOMO-GH-00245,1690.7,transfer,momo,BANK-GH-00114,5717.55,4026.85,Central,False,low,2322.81,0,none
BANK-TXN-884674,2025-12-08 11:59:35.463739,BANK-GH-00279,MOMO-GH-00279,1482.24,momo_link,branch,BANK-GH-00000,5553.08,4070.84,Ashanti,False,middle,2461.17,0,none
